occurrenceID,eventID.quadrat,eventDate,country,locality,site,strata,pictureID.x,replicateID,scientificName,abundance,pictureID.y,Cover,AphiaID,Match type,LSID,ScientificName_1,AphiaID_accepted,ScientificName_accepted,rank,occurrenceStatus
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R007-00217,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R007,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,7,"Balanus glandula Darwin, 1854",NA,DSCN8607,3,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R007-00218,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R007,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,7,Ulva prolifera,NA,DSCN8607,1,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R007-00219,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R007,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,7,Ralfsia sp.,NA,DSCN8607,3,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R008-00220,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R008,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,8,Bare rock,NA,DSCN8608,63,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R008-00221,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R008,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,8,"Balanus glandula Darwin, 1854",NA,DSCN8608,1,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R008-00222,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R008,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,8,Ulva prolifera,NA,DSCN8608,32,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R008-00223,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R008,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,8,Ralfsia sp.,NA,DSCN8608,4,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R009-00224,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R009,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,9,Bare rock,NA,DSCN8609,61,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R009-00225,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R009,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,9,"Balanus glandula Darwin, 1854",NA,DSCN8609,11,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R009-00226,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R009,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,9,Ulva prolifera,NA,DSCN8609,11,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R009-00227,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R009,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,9,Ralfsia sp.,NA,DSCN8609,17,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R010-00228,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R010,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,10,Bare rock,NA,DSCN8610,78,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R010-00229,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R010,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,10,"Balanus glandula Darwin, 1854",NA,DSCN8610,1,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R010-00230,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_HIGHTIDE_R010,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,HIGHTIDE,NA,10,Ulva prolifera,NA,DSCN8610,21,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00231,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8529,1,Mytilus edulis platensis,1,NA,NA,718572,exact,urn:lsid:marinespecies.org:taxname:718572,Mytilus edulis platensis,506158,Mytilus platensis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00232,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8529,1,Siphonaria lessoni,16,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00233,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8529,1,Tegula patagonica,5,NA,NA,533470,exact,urn:lsid:marinespecies.org:taxname:533470,Tegula patagonica,533470,Tegula patagonica,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00234,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Bare rock,NA,DSCN8529,6,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00235,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN8529,1,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00236,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Ceramium sp.,NA,DSCN8529,5,143834,exact,urn:lsid:marinespecies.org:taxname:143834,Ceramium,143834,Ceramium,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00237,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Colpomenia sinuosa (Mertens ex Roth) Derbés et Solier,NA,DSCN8529,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00238,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Corallina officinalis,NA,DSCN8529,60,145108,exact,urn:lsid:marinespecies.org:taxname:145108,Corallina officinalis,145108,Corallina officinalis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00239,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Ulva prolifera,NA,DSCN8529,6,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00240,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Leiosolenus patagonicus,NA,DSCN8529,1,506057,exact,urn:lsid:marinespecies.org:taxname:506057,Leiosolenus patagonicus,506057,Leiosolenus patagonicus,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00241,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Parabunodactis imperfecta,NA,DSCN8529,1,290601,exact,urn:lsid:marinespecies.org:taxname:290601,Parabunodactis imperfecta,290601,Parabunodactis imperfecta,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00242,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Phaeophyceae,NA,DSCN8529,6,830,exact,urn:lsid:marinespecies.org:taxname:830,Phaeophyceae,830,Phaeophyceae,Class,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00243,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Phaeophyceae__1,NA,DSCN8529,3,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001-00244,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R001,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,1,Ulva sp.,NA,DSCN8529,10,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00245,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8530,2,Siphonaria lessoni,4,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00246,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8530,2,Aulacomya atra,1,NA,NA,505963,exact,urn:lsid:marinespecies.org:taxname:505963,Aulacomya atra,505963,Aulacomya atra,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00247,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8530,2,Tegula patagonica,8,NA,NA,533470,exact,urn:lsid:marinespecies.org:taxname:533470,Tegula patagonica,533470,Tegula patagonica,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00248,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8530,2,Epitonium fabrizioi,1,NA,NA,458075,exact,urn:lsid:marinespecies.org:taxname:458075,Epitonium fabrizioi,458075,Epitonium fabrizioi,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00249,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Bare rock,NA,DSCN8530,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00250,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN8530,1,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00251,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Ceramium sp.,NA,DSCN8530,1,143834,exact,urn:lsid:marinespecies.org:taxname:143834,Ceramium,143834,Ceramium,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00252,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Corallina officinalis,NA,DSCN8530,58,145108,exact,urn:lsid:marinespecies.org:taxname:145108,Corallina officinalis,145108,Corallina officinalis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00253,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Dictyota dichotoma,NA,DSCN8530,1,145367,exact,urn:lsid:marinespecies.org:taxname:145367,Dictyota dichotoma,145367,Dictyota dichotoma,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00254,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Ulva prolifera,NA,DSCN8530,10,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00255,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Leiosolenus patagonicus,NA,DSCN8530,1,506057,exact,urn:lsid:marinespecies.org:taxname:506057,Leiosolenus patagonicus,506057,Leiosolenus patagonicus,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00256,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Parabunodactis imperfecta,NA,DSCN8530,1,290601,exact,urn:lsid:marinespecies.org:taxname:290601,Parabunodactis imperfecta,290601,Parabunodactis imperfecta,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00257,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Phaeophyceae,NA,DSCN8530,3,830,exact,urn:lsid:marinespecies.org:taxname:830,Phaeophyceae,830,Phaeophyceae,Class,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00258,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Phaeophyceae__1,NA,DSCN8530,8,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002-00259,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R002,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,2,Ulva sp.,NA,DSCN8530,15,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00260,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8537,3,Aulacomya atra,1,NA,NA,505963,exact,urn:lsid:marinespecies.org:taxname:505963,Aulacomya atra,505963,Aulacomya atra,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00261,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8537,3,Tegula patagonica,36,NA,NA,533470,exact,urn:lsid:marinespecies.org:taxname:533470,Tegula patagonica,533470,Tegula patagonica,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00262,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8537,3,Diadumene sp.,1,NA,NA,100728,exact,urn:lsid:marinespecies.org:taxname:100728,Diadumene,100728,Diadumene,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00263,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,3,Bare rock,NA,DSCN8537,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00264,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,3,Ceramium sp.,NA,DSCN8537,2,143834,exact,urn:lsid:marinespecies.org:taxname:143834,Ceramium,143834,Ceramium,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00265,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,3,Colpomenia sinuosa (Mertens ex Roth) Derbés et Solier,NA,DSCN8537,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00266,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,3,Corallina officinalis,NA,DSCN8537,2,145108,exact,urn:lsid:marinespecies.org:taxname:145108,Corallina officinalis,145108,Corallina officinalis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00267,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,3,Ulva prolifera,NA,DSCN8537,3,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00268,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,3,Leiosolenus patagonicus,NA,DSCN8537,1,506057,exact,urn:lsid:marinespecies.org:taxname:506057,Leiosolenus patagonicus,506057,Leiosolenus patagonicus,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00269,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,3,Phaeophyceae__1,NA,DSCN8537,77,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00270,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,3,Ulva sp.,NA,DSCN8537,9,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003-00271,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R003,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,3,Undaria pinnatifida,NA,DSCN8537,4,145721,exact,urn:lsid:marinespecies.org:taxname:145721,Undaria pinnatifida,145721,Undaria pinnatifida,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00272,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8543,4,Aulacomya atra,1,NA,NA,505963,exact,urn:lsid:marinespecies.org:taxname:505963,Aulacomya atra,505963,Aulacomya atra,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00273,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8543,4,Tegula patagonica,13,NA,NA,533470,exact,urn:lsid:marinespecies.org:taxname:533470,Tegula patagonica,533470,Tegula patagonica,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00274,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8543,4,Trophon geversianus,2,NA,NA,197512,exact,urn:lsid:marinespecies.org:taxname:197512,Trophon geversianus,197512,Trophon geversianus,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00275,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,DSCN8543,4,Plaxiphora aurata aurata,1,NA,NA,817224,exact,urn:lsid:marinespecies.org:taxname:817224,Plaxiphora aurata aurata,386380,Plaxiphora (Plaxiphora) aurata,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00276,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,4,Bare rock,NA,DSCN8543,3,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00277,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,4,Colpomenia sinuosa (Mertens ex Roth) Derbés et Solier,NA,DSCN8543,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00278,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,4,Corallina officinalis,NA,DSCN8543,9,145108,exact,urn:lsid:marinespecies.org:taxname:145108,Corallina officinalis,145108,Corallina officinalis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00279,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,4,Dictyota dichotoma,NA,DSCN8543,2,145367,exact,urn:lsid:marinespecies.org:taxname:145367,Dictyota dichotoma,145367,Dictyota dichotoma,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00280,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,4,Ulva prolifera,NA,DSCN8543,3,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00281,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,4,Leiosolenus patagonicus,NA,DSCN8543,1,506057,exact,urn:lsid:marinespecies.org:taxname:506057,Leiosolenus patagonicus,506057,Leiosolenus patagonicus,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004-00282,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_LOWTIDE_R004,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,LOWTIDE,NA,4,Phaeophyceae,NA,DSCN8543,1,830,exact,urn:lsid:marinespecies.org:taxname:830,Phaeophyceae,830,Phaeophyceae,Class,present
